Title,Artist,Song ID,Streams,Data Date
Perfect Strangers,"Jonas Blue, JP Cooper",5bZtRlMBU76vHuDOb1GM5u,60009,2016-12-23
Santa Tell Me,Ariana Grande,1ADjWm8QNhgNV8yCNNgQ1T,53971,2016-12-23
Would I Lie to You - Radio Edit,"David Guetta, Cedric Gervais, Chris Willis",4PdJSsESm34djLfBde9Pr2,53319,2016-12-23
White Christmas,"Bing Crosby, Ken DarSingers, John Scott Trotter & His Orchestra",4so0Wek9Ig1p6CRCHuINwW,53140,2016-12-23
Chantaje (feat. Maluma),Shakira,6mICuAdrwEjh6Y6lroV2Kg,52761,2016-12-23
Sunset Lover,Petit Biscuit,0hNduWmlWmEmuwEFcYvRu1,52297,2016-12-23
Weak,AJR,3E2Zh20GDCR9B1EYjfXWyv,52135,2016-12-23
Sleigh Ride,Phil Spector,7wiESxCGoUkRdgZF2JOLZu,51661,2016-12-23
"How Far I'll Go - From ""Moana""",Alessia Cara,5hYTyyh2odQKphUbMqc5gN,51642,2016-12-23
Shed a Light,"Robin Schulz, David Guetta, Cheat Codes",1cG0umU5TKStygKsPFZ9pY,51328,2016-12-23
Rockin' Around The Christmas Tree - Single Version,Brenda Lee,3T7dNA7O8c3Axj5WyDNcH3,50970,2016-12-23
Lost on You,LP,3SqvR3HYLlCTYzbDXJ52OC,50958,2016-12-23
I Got You,Bebe Rexha,1FUViuNSldssMIawrOXF2i,50132,2016-12-23
Mary's Boy Child / Oh My Lord,Boney M.,6YnzBV7YkaXZNCK3tlnCfg,49644,2016-12-23
Dynamite (feat. Pretty Sister),Nause,2Ae5awwKvQpTBKQHr1TYCg,47892,2016-12-23
My Only Wish (This Year),Britney Spears,7aiVBCp1ibIWE5GeHkbtxr,47790,2016-12-23
Careless Whisper,George Michael,2R7858bg0GHuBBxjTyOL7N,47692,2016-12-23
The Ocean (feat. Shy Martin),Mike Perry,2CPqh63wRVscbceKcPxwvv,47521,2016-12-23
