Title,Artist,Song ID,Streams,Data Date
It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),"Perry Como, The Fontane Sisters",6IeK3Ap5m3HabwJxgI6eSE,36152,2016-12-23
"How Far I'll Go - From ""Moana""",Alessia Cara,5hYTyyh2odQKphUbMqc5gN,35607,2016-12-23
Weak,AJR,3E2Zh20GDCR9B1EYjfXWyv,35470,2016-12-23
Hallelujah,Pentatonix,550rQQCGkrTzvp4SfpOPzx,34253,2016-12-23
"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975",Bruce Springsteen,6s2wpWPFPAgKg2LXxi1Oee,34203,2016-12-23
We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,68EMU2RD1ECNeOeJ5qAXCV,33849,2016-12-23
Happy Xmas (War Is Over),Céline Dion,1wur1SW656paPv7EyTqWu4,33525,2016-12-23
Hear Me Now,"Alok, Bruno Martini, Zeeba",1a5Yu5L18qNxVhXx38njON,33188,2016-12-23
Bad and Boujee (feat. Lil Uzi Vert),Migos,4Km5HrUvYTaSUfiSGPJeQR,32211,2016-12-23
Light It Up (feat. Nyla & Fuse ODG) - Remix,Major Lazer,0L7loeTIg6akW84aEQZpCT,32172,2016-12-23
Perfect Strangers,"Jonas Blue, JP Cooper",5bZtRlMBU76vHuDOb1GM5u,31862,2016-12-23
Ride,Twenty One Pilots,2Z8WuEywRWYTKe1NybPQEW,31766,2016-12-23
Santa Baby (with Henri René & His Orchestra),"Eartha Kitt, Henri Rene & His Orchestra",1foCxQtxBweJtZmdxhEHVO,31748,2016-12-23
Ohne mein Team,"Bonez MC, RAF Camora, Maxwell",05Mp2UJulSttxQ4E6hQPH3,31632,2016-12-23
Hymn for the Weekend - Seeb Remix,Coldplay,1OAiWI2oPmglaOiv9fdioU,31483,2016-12-23
Capsize,"FRENSHIP, Emily Warren",2XMTqoHHSH0lvuXrvIEdco,31370,2016-12-23
Panda,Desiigner,5OOkp4U9P9oL23maHFHL1h,31354,2016-12-23
The Christmas Song (Merry Christmas To You),Nat King Cole,5humEOJehpAwMJEJmb0JJ2,30967,2016-12-23
Fast Car,"Jonas Blue, Dakota",6OZh916QF8XNunWaP97WEZ,30815,2016-12-23
Sleigh Ride,Phil Spector,7wiESxCGoUkRdgZF2JOLZu,30776,2016-12-23
Stressed Out,Twenty One Pilots,3CRDbSIZ4r5MsZ0YwxuEkn,30730,2016-12-23
Do They Know It's Christmas? - 1984 Version,Band Aid,1hvpDAxZPKjKztOc72sv06,30667,2016-12-23
Wake Up Where You Are,State of Sound,2s76aKBWKShlwPC4xTtEEE,30463,2016-12-23
Safari,"J Balvin, Pharrell Williams, BIA, Sky",6rQSrBHf7HlZjtcMZ4S4bO,30133,2016-12-23
My Only Wish (This Year),Britney Spears,7aiVBCp1ibIWE5GeHkbtxr,30075,2016-12-23
Deja Vu,J. Cole,6I6NX6tjGsxFAsIfGzY9lJ,29957,2016-12-23
Trust Nobody (feat. Selena Gomez & Tory Lanez),Cashmere Cat,2wDjpPW3HZdA9quPPmZAMu,29716,2016-12-23
Dynamite (feat. Pretty Sister),Nause,2Ae5awwKvQpTBKQHr1TYCg,29585,2016-12-23
"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,4dASQiO1Eoo3RJvt74FtXB,28926,2016-12-23
Lighthouse - Andrelli Remix,Hearts & Colors,04CttTezSnv71USiiG9mIo,28701,2016-12-23
Mary's Boy Child / Oh My Lord,Boney M.,6YnzBV7YkaXZNCK3tlnCfg,28676,2016-12-23
Carol of the Bells,"Mykola Dmytrovych Leontovych, John Williams",4tHqQMWSqmL6YjXwsqthDI,28522,2016-12-23
Setting Fires,"The Chainsmokers, XYLØ",0B8B8cVRFIG1yznoQe7c9s,28411,2016-12-23
Driving Home For Christmas,Chris Rea,7MFl1XcwOrMIlZ3R4MzREK,28188,2016-12-23
7 Years,Lukas Graham,7129iqBafaphfc3WPCGC0L,28094,2016-12-23
Run Rudolph Run - Single Version,Chuck Berry,2pnPe4pJtq7689i5ydzvJJ,28003,2016-12-23
Love Yourself,Justin Bieber,3hB5DgAiMAQ4DzYbsMq1IT,27739,2016-12-23
Sexual,"NEIKED, Dyo",3AsAuGTaDQzavZZThyYlop,27328,2016-12-23
"Merry Christmas, Happy Holidays",*NSYNC,15coTBAzEN1bOeipoNDZAR,27257,2016-12-23
Jingle Bell Rock - Daryl's Version,Daryl Hall & John Oates,6pVW5LRWgeLaHudxauOTJU,27087,2016-12-23
Make Me (Cry),"Noah Cyrus, Labrinth",2BrzlUj1u1CtvaJDGIKpsP,26997,2016-12-23
"Me, Myself & I","G-Eazy, Bebe Rexha",40YcuQysJ0KlGQTeGUosTC,26910,2016-12-23
"i hate u, i love u (feat. olivia o'brien)",gnash,7vRriwrloYVaoAe3a9wJHe,26401,2016-12-23
Would I Lie to You - Radio Edit,"David Guetta, Cedric Gervais, Chris Willis",4PdJSsESm34djLfBde9Pr2,26378,2016-12-23
8 Days of Christmas,Destiny's Child,3WrG9BpOPQWUus3FjA1Tny,26322,2016-12-23
Work from Home (feat. Ty Dolla $ign),Fifth Harmony,4tCtwWceOPWzenK2HAIJSb,26232,2016-12-23
Million Reasons,Lady Gaga,50PWlIBU7PlGGwzgN8TiFJ,26193,2016-12-23
This Girl (Kungs Vs. Cookin' On 3 Burners),Kungs,0tICYNayWWhH9GPeFrfjfD,26157,2016-12-23
Christmas (Baby Please Come Home),Darlene Love,46pF1zFimM582ss1PrMy68,26133,2016-12-23
Light,San Holo,7zTx8ePYAmPFQuxP3xlXZn,26094,2016-12-23
Have Yourself a Merry Little Christmas,Christina Aguilera,0iV9yfj1knFNOSEiuTHZwl,26071,2016-12-23
Water Under the Bridge,Adele,4vb4mFvYsr2h6enhjJsq9Y,26034,2016-12-23
Lost on You,LP,3SqvR3HYLlCTYzbDXJ52OC,25708,2016-12-23
A Holly Jolly Christmas - Single Version,Burl Ives,65Q2mv3UlVi9eO70OpsmSe,25552,2016-12-23
All Time Low,Jon Bellion,1CnPYaKxTVb4LWOtiGOm0m,25460,2016-12-23
All I Want for Christmas Is You,Michael Bublé,0xPaZrF25ltzvz1a2Pm5DQ,25441,2016-12-23
This Is What You Came For (feat. Rihanna),Calvin Harris,0azC730Exh71aQlOt9Zj3y,25437,2016-12-23
Happy Xmas (War Is Over) - Remastered 2010,"John Lennon, The Harlem Community Choir, The Plastic Ono Band, Yoko Ono",3zJw3rugfpVrmBeDDnUYzy,25313,2016-12-23
Photograph,Ed Sheeran,6fxVffaTuwjgEk5h9QyRjy,25298,2016-12-23
I Got You,Bebe Rexha,1FUViuNSldssMIawrOXF2i,25202,2016-12-23
Let Me Hold You (Turn Me On),"Dante Klein, Cheat Codes",0lmdsH1MIoLsMymnNpd6HU,25047,2016-12-23
Final Song,MØ,4qqArAiTPueDxIp7cf87h7,25023,2016-12-23
White Christmas (with Shania Twain),Michael Bublé,2gbCG4Rt9984UZ7Tc0dIFd,24915,2016-12-23
Miss You,James Hersey,7of1slAJIWrXxP8ikAHxje,24912,2016-12-23
Sex,"Cheat Codes, Kris Kross Amsterdam",5DA77EqppDmCTWGovd4oTP,24894,2016-12-23
Wonderful Christmastime - Remastered 2011 / Edited Version,Paul McCartney,4gavOCQdZ2g86gkvi17FM7,24591,2016-12-23
Hello,Adele,4sPmO7WMQUAf45kwMOtONw,24507,2016-12-23
Broccoli (feat. Lil Yachty),Shelley FKA DRAM,7yyRTcZmCiyzzJlNzGC9Ol,24431,2016-12-23
Not Going Home (feat. Gia Koka),"DVBBS, CMC$",042x9bsUBWW2fJgJ6fUh61,24230,2016-12-23
Too Good,"Drake, Rihanna",11KJSRSgaDxqydKYiD2Jew,24012,2016-12-23
in my miNd,Maty Noyes,0F1Rc18rZcJOALxIIQPTYd,23979,2016-12-23
Santa Tell Me,Ariana Grande,1ADjWm8QNhgNV8yCNNgQ1T,23875,2016-12-23
Reggaetón Lento (Bailemos),CNCO,3AEZUABDXNtecAOSC1qTfo,23768,2016-12-23
Taped up Heart (feat. Clara Mae),KREAM,26hcyzSE154xMZCbFdtInA,23752,2016-12-23
Controlla,Drake,6F609ICg9Spjrw1epsAnpa,23678,2016-12-23
What Is Love 2016,Lost Frequencies,5hIR7SX1fSrr5evIAPDY5o,22987,2016-12-23
Holly Jolly Christmas,Michael Bublé,6tjituizSxwSmBB5vtgHZE,22942,2016-12-23
DUELE EL CORAZON (feat. Wisin),Enrique Iglesias,6YZdkObH88npeKrrkb8Ggf,22883,2016-12-23
Thinking About It (Let It Go) - KVR Remix,Nathan Goshen,0yJv0G7r1PZIl1CY5XhvkR,22834,2016-12-23
Bonfire,"Felix Jaehn, ALMA",5hz9DEkahyWoTs3rxJOTtw,22818,2016-12-23
Palmen aus Plastik,"Bonez MC, RAF Camora",6wHRm1KR8pzVDPdmR6Qovj,22646,2016-12-23
Lean On (feat. MØ & DJ Snake),Major Lazer,4WjH9Bzt3kx7z8kl0awxh4,22564,2016-12-23
Sugar (feat. Francesco Yates),Robin Schulz,5tf1VVWniHgryyumXyJM7w,22560,2016-12-23
Shake up Christmas,Train,10JBIfvldDR2TnT5sphGc2,22488,2016-12-23
Don't Be So Shy - Filatov & Karas Remix,Imany,00vk0sEfb6mr2ehwSw0Uhn,22441,2016-12-23
Sorry,Justin Bieber,69bp2EbF7Q2rqc5N3ylezZ,22044,2016-12-23
Step Into Christmas,Elton John,3YQUpKTmtgPJf8u6ooi9KA,22026,2016-12-23
Winter Wonderland,Bing Crosby,5VEuraNSVxMTzDTtrmL3lQ,21957,2016-12-23
Some Kind Of Drug (feat. Marc E. Bassy),G-Eazy,1Bqxj0aH5KewYHKUg1IdrF,21943,2016-12-23
Lush Life,Zara Larsson,1rIKgCH4H52lrvDcz50hS8,21777,2016-12-23
Jingle Bells (feat. The Puppini Sisters),Michael Bublé,4qBejt9FeqLI9blHI1Nq1x,21702,2016-12-23
Please Don't Go,Joel Adams,3cNjgVBKTJ1SvKhunrCdVy,21462,2016-12-23
An ihnen vorbei,"Bonez MC, RAF Camora",7istTRCq9OK5cEC8sPAc50,21226,2016-12-23
Needed Me,Rihanna,1Tt4sE4pXi57mTD1GCzsqm,21216,2016-12-23
Afro Trap Pt. 7 (La puissance),MHD,6x8j5V85ZJHtvOSjSamcVc,21179,2016-12-23
Oh Lord,MiC LOWRY,1sTUEdVO85YU8Ymk2jeAls,21152,2016-12-23
Winter Wonderland,Tony Bennett,4ricyQVd20UQde1jpXCSuJ,21120,2016-12-23
Sidewalks,"The Weeknd, Kendrick Lamar",4h90qkbnW1Qq6pBhoPvwko,20985,2016-12-23
Musik sein,Wincent Weiss,1UXyQicTgZI4PT4zflpodi,20954,2016-12-23
Love on Me,"Galantis, Hook N Sling",2MHCiOohBZEQuLgDTPvSzF,20854,2016-12-23
Sing Me to Sleep,Alan Walker,2Fjz5ZC5BvFdCqcnTZ3ilH,20627,2016-12-23
Christmas Time Is Here - Vocal,Vince Guaraldi Trio,299lFlaAsNQdgbIZNPmIA0,20576,2016-12-23
Ain't My Fault,Zara Larsson,0ADG9OgdVTL7fgREP75BrZ,20527,2016-12-23
"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,5Z01UMMf7V1o0MzF86s6WJ,20433,2016-12-23
No Money,Galantis,0gb1J5UrTpzaU1s3nupgCd,20162,2016-12-23
