Title,Artist,Song ID,Streams,Data Date
Baila Conmigo,"Juan Magán, Luciana",772io14jrMTxGJbijtDccQ,280330,2016-12-23
Mi tesoro (feat. Nicky Jam),Zion & Lennox,5HABnFSYvl6mTmg8nSdzHa,275772,2016-12-23
Traicionera - Remix,"Sebastian Yatra, Cosculluela, Cali Y El Dandee",2webQDZmtGioeu3zUUi9We,271374,2016-12-23
Ando buscando (feat. Piso 21),Carlos Baute,7BwJtE8KSbCQKOCTIAY3jX,262232,2016-12-23
Alone,Alan Walker,0JiVRyTJcJnmlwCZ854K4p,249466,2016-12-23
Ride,Twenty One Pilots,2Z8WuEywRWYTKe1NybPQEW,241249,2016-12-23
Sofia,Alvaro Soler,1VoHrSS3QQ6TbpabLrFiYb,238971,2016-12-23
La Gozadera (feat. Marc Anthony),Gente De Zona,0OMRAvrtLWE2TvcXorRiB9,236442,2016-12-23
Desde Esa Noche (feat. Maluma),Thalia,1pWYnQIlqxTh5bxuPmTG4E,231369,2016-12-23
Hasta el Amanecer,Nicky Jam,5Fim1gaXBgsiFfsQAfQSDS,224369,2016-12-23
El chisme,Reykon,4VXejnj5WgM6H72ct2fSgQ,224008,2016-12-23
Ain't Your Mama,Jennifer Lopez,2hgzdQdnfWwtdpZbhZlV72,220199,2016-12-23
Encantadora (feat. Farruko & Zion & Lennox) - Remix,"Yandel, Egbert Rosa aka Haze",0EpFfFZpCuqYFzHvxOtrZS,219649,2016-12-23
Gyal You A Party Animal,Charly Black,1mSzZKMIPZIkn3jFV7v62b,217471,2016-12-23
I Took A Pill In Ibiza - Seeb Remix,Mike Posner,17Fd6Yb7mSbinKG8LoWfFl,213200,2016-12-23
Fake Love,Drake,343YBumqHu19cGoGARUTsd,212225,2016-12-23
Feliz Navidad,José Feliciano,7taXf5odg9xCAZERYfyOkS,211372,2016-12-23
By Your Side,"Jonas Blue, RAYE",1D3ODoXHBLpdxolZRHWV1j,209716,2016-12-23
Que Raro,"Feid, J Balvin",3kg9JvQe6QJFKUQCN1oIQz,208914,2016-12-23
Just Hold On,"Steve Aoki, Louis Tomlinson",3EmmCZoqpWOTY1g2GBwJoR,206110,2016-12-23
Shed a Light,"Robin Schulz, David Guetta, Cheat Codes",1cG0umU5TKStygKsPFZ9pY,205076,2016-12-23
Acércate (feat. Nicky Jam) - Remix,De La Ghetto,35OC6rMxa8lJi8eDiUVShS,202458,2016-12-23
Otra copa (feat. Farruko),Justin Quiles,5KX51uLJYo1S1MmITG7lHD,201247,2016-12-23
Faded,Alan Walker,7gHs73wELdeycvS48JfIos,196640,2016-12-23
Hymn for the Weekend - Seeb Remix,Coldplay,1OAiWI2oPmglaOiv9fdioU,190948,2016-12-23
