Title,Artist,Song ID,Streams,Chart Date
Pretender,Official HIGE DANdism,58dxGXavrcagRqA58fNB0Z,1257547,2019-12-27
白日,King Gnu,0mNO3xUzjsI17GXO1DRFCH,969506,2019-12-27
宿命,Official HIGE DANdism,2yozZfRYHP7Elsymghu5t3,862232,2019-12-27
まちがいさがし,Masaki Suda,4Jj31lihp5Nvdi4lFRjrqc,719011,2019-12-27
イエスタデイ,Official HIGE DANdism,3S3DDZrPOYTirleXRyHnNM,716439,2019-12-27
ノーダウト,Official HIGE DANdism,5DMEvbg3gUmiR5HIBWdveV,677189,2019-12-27
マリーゴールド,Aimyon,2cKiHG16JBiqHdi7Llq0r7,608231,2019-12-27
115万キロのフィルム,Official HIGE DANdism,278JqkBGkjDovOYAwE8TW7,572210,2019-12-27
紅蓮華,LiSA,23DbzwNJSLo7nkSWjODMvY,484079,2019-12-27
さよならエレジー,Masaki Suda,0QKmcZNAST4GytJYmkN05D,477445,2019-12-27
高嶺の花子さん,back number,2jdbZGFp8KVTuk0YxDNL4l,476638,2019-12-27
クリスマスソング,back number,5P8ZvBQoCrujjNcLAxO3Su,450749,2019-12-27
Stand By You,Official HIGE DANdism,7MhJmtlNl6R0oppdG59CaI,438554,2019-12-27
Teenager Forever,King Gnu,0IrfTmWz97ZoKbBICyslv9,436957,2019-12-27
君はロックを聴かない,Aimyon,59eluCMn0XbOWqeWQ91FTM,429586,2019-12-27
インフェルノ,Mrs. GREEN APPLE,2vOAHp8PBBFYqvQUWSoITY,426932,2019-12-27
飛行艇,King Gnu,68KMKHen3fHDgD8z1aBWCK,421961,2019-12-27
HANABI,Mr.Children,77lmDcPPyY6kK907gdgC6i,416336,2019-12-27
傘,King Gnu,1NkiR42rILTQYYEGs7izYv,409556,2019-12-27
ただ君に晴れ,ヨルシカ,3wJHCry960drNlAUGrJLmz,395834,2019-12-27
青と夏,Mrs. GREEN APPLE,5BC6kr6etk2Y9J62AyI4i3,383539,2019-12-27
パプリカ,Foorin,0bdYJCO9clK9ew61Z7GqMf,356912,2019-12-27
ハッピーエンド,back number,0ssEfLe9aqPhMmLXKqBw6J,352023,2019-12-27
ワタリドリ,[Alexandros],0ve9Tpz8Yw0I4eXhWsy21o,351502,2019-12-27
小さな恋のうた,MONGOL800,23atyJacJVHvB9RHBNhr35,350417,2019-12-27
366日,HY,22aZD7yaGYfhgCYazL4nbc,349943,2019-12-27
ハルノヒ,Aimyon,7GYGVDPbi0zQUBIkuOPAY0,347972,2019-12-27
今夜このまま,Aimyon,6kKvmT4i0Dercz6f3kftg3,344819,2019-12-27
点描の唄,"Mrs. GREEN APPLE, Sonoko Inoue",1sIIlVrnPhrvmTrHtzM7tV,328383,2019-12-27
Walking with you,Novelbright,7tGDXCPLpAScEwmqab9YZd,325569,2019-12-27
打上花火,"DAOKO, Kenshi Yonezu",4IouQaO9GkaHC7AtMErdSa,321655,2019-12-27
新宝島,Sakanaction,6ODZT1FGTE2q4two05giS1,319624,2019-12-27
ロマンチシズム,Mrs. GREEN APPLE,0JcI7OdALbpSFkyKoufRYs,319473,2019-12-27
Wherever you are,ONE OK ROCK,7a7EIFzJLd7lcDRgThMQgm,314329,2019-12-27
bad guy,Billie Eilish,2Fxmhks0bxGSBdJ92vM42m,308672,2019-12-27
愛をこめて花束を,Superfly,7CmWXD3w1xOO53AAO4LRVQ,307405,2019-12-27
トリコ,Nissy,7H5uStZMOGpcVw7eW0eyTi,304018,2019-12-27
奏(かなで),Sukima Switch,5RbMlPFL4gVyEHW2lEOuzG,298427,2019-12-27
愛唄,GReeeeN,7iXHLtPosbHvglVSJ4rxLq,298374,2019-12-27
Turning Up,ARASHI,4zdQmfTLWgGd5mAX4MUIaX,296918,2019-12-27
Shape of You,Ed Sheeran,7qiZfU4dY1lWllzX7mPBI3,295172,2019-12-27
ひまわりの約束,Motohiro Hata,45jGOHwYKgsRYbAJ8DR61d,291700,2019-12-27
空の青さを知る人よ,Aimyon,3u0e8pyoVc7l2u3T5thohY,290920,2019-12-27
愛を伝えたいだとか,Aimyon,0N8Xztr4pBHJ7V0moJWhbO,266936,2019-12-27
ヒロイン,back number,3hBAYbAECEix9raaTq8S3H,266896,2019-12-27
貴方解剖純愛歌〜死ね〜,Aimyon,2H3bOGOE50qEo5wAYoJiwL,263930,2019-12-27
Vinyl,King Gnu,2zbWCme3Dvp8071b4R4nkY,263600,2019-12-27
別の人の彼女になったよ,wacci,5TIMNeqGc26Ohw0yfcAfGB,251721,2019-12-27
ビンテージ,Official HIGE DANdism,0U9vBvoG3LN1PnuVl47E3W,249637,2019-12-27
鱗(うろこ),Motohiro Hata,4IubwxgmXeZtDtYjTaT9gN,232079,2019-12-27
Memories,Maroon 5,2b8fOow8UzyDFAE27YhOZM,188890,2019-12-27
Slumberland,King Gnu,1Q5l8ZfVn6kYwLJkGrBwZP,188674,2019-12-27
Prayer X,King Gnu,6FMelWDNGnYBva29R4d0tq,185955,2019-12-27
アイノカタチ,"MISIA, HIDE (GReeeeN)",76flsS3UnNr7UQIz6JmVT3,182331,2019-12-27
Dance Monkey,Tones And I,1rgnBhdG2JDFTbYkYRZAku,180241,2019-12-27
Señorita,"Shawn Mendes, Camila Cabello",6v3KW9xbzN5yKLt9YKDYA2,177262,2019-12-27
Boy With Luv (feat. Halsey),BTS,5KawlOMHjWeUjQtnuRs22c,174987,2019-12-27
丸ノ内サディスティック,Sheena Ringo,1mWN1USPKg632qQXG9sfDL,174943,2019-12-27
Stand Out Fit In,ONE OK ROCK,4zXRMjTaeflesB3Ih4eHnJ,174839,2019-12-27
I Don't Care (with Justin Bieber),Ed Sheeran,0hVXuCcriWRGvwMV1r5Yn9,173893,2019-12-27
恋音と雨空,AAA,46gSY0U7ZZCmd7EuJuo15N,172765,2019-12-27
Wasted Nights,ONE OK ROCK,39LyUQIy7idLxPdsjyZsxe,167985,2019-12-27
僕のこと,Mrs. GREEN APPLE,0tnhoHUrHfcLi9hPknUFZ4,167358,2019-12-27
君に届け,flumpool,0kA7SWxWPYqSyIbMl51X5b,166295,2019-12-27
Into the Unknown,"Takako Matsu, AURORA",4QE3csw0rsqxoIQNoMUgsU,164841,2019-12-27
花束,back number,3QIAwtEEDOrv0g5NKCGrXZ,163986,2019-12-27
チェリー,SPITZ,1ihCiJaXRl4f6Sy4LJov5z,160330,2019-12-27
Love so Sweet,ARASHI,10G6iBGzoMi9qXgDV9qyBy,160153,2019-12-27
Lovers,sumika,3pwe5YS438tETO53DSfTnl,159510,2019-12-27
キセキ,GReeeeN,7ztdl6cnbJgHRdMkKldkts,157534,2019-12-27
Story,AI,0V2axJ946WH1vt9t5SGMLV,156353,2019-12-27
Don't Start Now,Dua Lipa,6WrI0LAC5M1Rw2MnX2ZvEg,155261,2019-12-27
バッドフォーミー,Official HIGE DANdism,6rH3dc5bGzqrJv6ZARFfJX,154201,2019-12-27
願い,sumika,0ophTl8mevsVgtH7V0XV0g,154169,2019-12-27
WanteD! WanteD!,Mrs. GREEN APPLE,7M3TZDUNvaNBo0qtWVaZif,153089,2019-12-27
A-RA-SHI:Reborn,ARASHI,3t5I7uoAOyRtzkAVaHgmfL,147572,2019-12-27
カタオモイ,Aimer,6g93YtKKHU2H1qIqhLIL0Y,145689,2019-12-27
Kimiga Kureta Natsu,Leo Ieiri,4bK6qPvD4xB8npRkZa1a55,144925,2019-12-27
Sorrows,King Gnu,74Cc2tYo3flxhnCHl2Ggra,144827,2019-12-27
My Boo,Shota Shimizu,2gasr6aemUqZIBBN05EO03,144763,2019-12-27
ヒカリヘ,miwa,7mlHSPccMPEiGYxWUqEURC,144637,2019-12-27
"10,000 Hours (with Justin Bieber)",Dan + Shay,2wrJq5XKLnmhRXHIAf9xBa,141019,2019-12-27
明日も,SHISHAMO,2GICOigS4ByugDisRegs3M,140068,2019-12-27
Rat-tat-tat,J SOUL BROTHERS III,1vtxgfTp6CDMobV5Fc15FF,139575,2019-12-27
Amazing,Official HIGE DANdism,1eYWPiHNH5xpZMZ4z6BlyZ,138281,2019-12-27
ロビンソン,SPITZ,0sVnyL71jTOuMt9TZ59bws,138246,2019-12-27
Beautiful People (feat. Khalid),Ed Sheeran,70eFcWOvlMObDhURTqT4Fv,136499,2019-12-27
ROXANNE,Arizona Zervas,696DnlkuDOXcMAnKlTgXXK,136422,2019-12-27
Feel Special,TWICE,14rWuS6yllHOdfZ8sZsZUj,135998,2019-12-27
春愁,Mrs. GREEN APPLE,5SHguvOUbyPTINNjCvRo8K,135480,2019-12-27
優しいあの子,SPITZ,29RAzfejW1O69okBQXibca,133921,2019-12-27
The hole,King Gnu,6aPDcQqxHILkKLqDdtIKu7,133538,2019-12-27
天体観測,BUMP OF CHICKEN,3hRRYgBeunE3PTmnzATTS0,133101,2019-12-27
Never Grow Up,CHANMINA,5aDgM8rYPT15CqjkN1EIKq,131822,2019-12-27
楓,SPITZ,0b7IBgZjedM53ufZV4f4CL,130862,2019-12-27
モス,Sakanaction,4FdpXwtpJfRltvFuTcpNL6,130115,2019-12-27
何度でも,DREAMS COME TRUE,6Qq8UOS6QzeSYFUVXC5wEB,129191,2019-12-27
飾りじゃないのよ 涙は,King Gnu,7rbTeA7y5uf8hM0LBhuW04,126678,2019-12-27
One In a Million,GENERATIONS from EXILE TRIBE,7CscXR0ITTTL5ChwCElwTr,126278,2019-12-27
異端なスター,Official HIGE DANdism,6vtHQ7FcAXSOKSOeaBm5bc,125761,2019-12-27
U.S.A.,DA PUMP,5HXCP7b8k64WdZ1G0Bbc13,125590,2019-12-27
Happiness,ARASHI,0Ns63lt28epRgED3Tnhmth,123616,2019-12-27
アイデア,Gen Hoshino,7jgqNMnqAT9FghC1uSYTFF,123155,2019-12-27
ESCAPADE,Official HIGE DANdism,2IPqNqkVIs2BHdwNys44lY,122230,2019-12-27
Kill This Love,BLACKPINK,4pUCKHjJ4Ijewc37rRrvHn,122161,2019-12-27
South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,4vUmTMuQqjdnvlZmAH61Qk,120111,2019-12-27
真夏の夜の匂いがする,Aimyon,34s49nvRfQy1kzx7DBqVRC,119817,2019-12-27
SWEET TWEET,Official HIGE DANdism,0dKJGmhY4Hh40bOkPz9n6N,118284,2019-12-27
us,milet,7kPN6Q2Ri2xhCBVTxAlR8v,117230,2019-12-27
Circles,Post Malone,21jGcNKet2qwijlDFuPiPb,116926,2019-12-27
HIP,MAMAMOO,24nK8tW7Pt3Inh2utttuoG,115831,2019-12-27
Flash!!!,King Gnu,7a7rtAGLudCpQnaKp4zgwG,115093,2019-12-27
秒針を噛む,ZUTOMAYO,4HgsPAX3MmMgIT60hJ4W4U,114692,2019-12-27
だから僕は音楽を辞めた,ヨルシカ,5j7ixaLeGTGSv4DzKs0pCM,114639,2019-12-27
2002,Anne-Marie,2BgEsaKNfHUdlh97KmvFyo,114078,2019-12-27
見たこともない景色,Masaki Suda,7ejMg5qYeZbikO3a4u3kZ2,113631,2019-12-27
満月の夜なら,Aimyon,7DW5Dro8AHE7x19COl26E3,112477,2019-12-27
FANCY,TWICE,2FXd6kKCtBIc6UfN1gH1pA,112409,2019-12-27
It's a small world,King Gnu,1JvRvRDp7JfqUWvjdpLOci,111960,2019-12-27
If I Can't Have You,Shawn Mendes,2bT1PH7Cw3J9p3t7nlXCdh,111714,2019-12-27
everything i wanted,Billie Eilish,3ZCTVFBt2Brf31RLEnCkWJ,111675,2019-12-27
ともに,WANIMA,6FHgHDXiGnRfhrSok9xAz3,110182,2019-12-27
FIRE GROUND,Official HIGE DANdism,68wBvZVbf4w9mWgnGBpt4R,107907,2019-12-27
Silent Majority,Keyakizaka46,7b7U8EnH4gB3a9qphGYVoj,107082,2019-12-27
Monster,ARASHI,7jqRTdBUqNhJaI0fKdOClO,105585,2019-12-27
祈り花,HIRAIDAI,5G24eB35Ucu4A8MPKLNV9B,105257,2019-12-27
光榮之橋,Yuzu,5KaplUYIDvsFe69z7UArVt,104882,2019-12-27
Tokyo Rendez-Vous,King Gnu,2nFTFVO6MCKPrV7SSUtnHw,104782,2019-12-27
Lights,BTS,44vXWYTcdrejrIQZEoHzl8,104767,2019-12-27
恋,Gen Hoshino,1flvuaMS27JxpEBL0u2cWc,103973,2019-12-27
Psycho,Red Velvet,3CYH422oy1cZNoo0GTG1TK,102957,2019-12-27
Don't Stop the Clocks,King Gnu,1hRnUi0XA1ZovLaM9s4ken,102693,2019-12-27
コイワズライ,Aimer,5v2xgL8y4XI0hi50cU574j,102566,2019-12-27
ECHO,Little Glee Monster,17QRAEADdOEprcsVJMD1Vv,102149,2019-12-27
公然の秘密,Sheena Ringo,7fumKCLGohbOKbXhCXD3md,102149,2019-12-27
Kuroi Hitsuji,Keyakizaka46,7sJgtz5Te1pA09ot2UEHWs,101153,2019-12-27
100万回の「I love you」,Rake,082OJUNr9ZO4cApGqYouUx,100854,2019-12-27
#302,Ken Hirai,6XfTow9VT9OhotJDnXjEkT,100656,2019-12-27
ファンファーレ,sumika,185espHo2bItrvYrUUkDhe,100616,2019-12-27
hot girl bummer,blackbear,7aiClxsDWFRQ0Kzk5KI5ku,100079,2019-12-27
Change,ONE OK ROCK,0BOHIMI5EvhGuZSkWLwxIP,99985,2019-12-27
リブート,miwa,5bTgpL0eRxUX8BLl0ZlGpL,99957,2019-12-27
最後の恋煩い,Official HIGE DANdism,2oLFvIUF0qfyLybZwQOPUe,99585,2019-12-27
シグナル,WANIMA,4Ybp3UvVXvraRNwOCWnrNq,98611,2019-12-27
Hitman,King Gnu,3b0Brvnhx5kfCy06Ct0tTu,98429,2019-12-27
Rowan,Official HIGE DANdism,2xD9nEfXbHxa5nVXQjHb33,97707,2019-12-27
ラストソング,Official HIGE DANdism,7sqoUXFIrcdyDtTjdekx8P,97459,2019-12-27
Closer,"The Chainsmokers, Halsey",7BKLCZ1jbUBVqRi2FVlTVw,97206,2019-12-27
選ばれざる国民,Tokyo Incidents,4fScMLlVGpFZMm1o30pJvQ,96921,2019-12-27
CHEERS,Mrs. GREEN APPLE,3VfcTMAgdty9VYOgeuyqiN,96353,2019-12-27
My Oh My (feat. DaBaby),Camila Cabello,3yOlyBJuViE2YSGn3nVE1K,96314,2019-12-27
SUN,Gen Hoshino,1DOZa2VoazIiDjGYlUQTlW,96003,2019-12-27
Tell Me Baby,Official HIGE DANdism,5yeXw1L7CqKXkHaJ0W4RrT,95426,2019-12-27
AM11:00,HY,6YcvfXy4wTvjaIniIBuh30,95026,2019-12-27
帰り道は遠回りしたくなる,Nogizaka46,08XBLK5BlN5ZBLukMO49jy,94945,2019-12-27
Lose You To Love Me,Selena Gomez,1HfMVBKM75vxSfsQ5VefZ5,94261,2019-12-27
栞,Creep Hyp,2Bsg6EfrmEx0x0eC8v4vuG,94055,2019-12-27
Remember Me,MAN WITH A MISSION,2Voyeocqa1y0nOWGdNrqM6,93982,2019-12-27
I LOVE YOU,Chris Hart,0mf82mK5aeZm4vN9HM2InQ,93960,2019-12-27
7 rings,Ariana Grande,6ocbgoVGwYJhOv1GgI9NsF,93627,2019-12-27
The Beginning,ONE OK ROCK,4f3nDjgqXurMryYBSp0TZD,93509,2019-12-27
Blinding Lights,The Weeknd,0sf12qNH5qcw8qpgymFOqD,93253,2019-12-27
世界はあなたに笑いかけている,Little Glee Monster,7yXwERf5YbjCXkVqU1fZvA,92833,2019-12-27
あまりにも素敵な夜だから,[Alexandros],3Ni2arQUKlivlxbp30x9KO,92556,2019-12-27
Into the Unknown - End Credit Version,Mizuki Nakamoto,2WsjfS91XGEfZVLYL6nHMi,91966,2019-12-27
君が好き,Shota Shimizu,5Bg0HkfaRYRx8A7tMrjT9Z,91851,2019-12-27
シャルル,balloon,54ezuGQj5s0ot4J7ktWb2h,91734,2019-12-27
Same Thing (feat. Superorganism),Gen Hoshino,0NZNtJar3qon6oVIR6XjIA,91111,2019-12-27
SOS (feat. Aloe Blacc),Avicii,2x0RZdkZcD8QRI53XT4GI5,90148,2019-12-27
眠り姫,SEKAI NO OWARI,45K0qNLo4nltgbQ7c6bfqs,89733,2019-12-27
足音 ~Be Strong,Mr.Children,1NKf7YQ4jsRc5zCPzqbexT,89723,2019-12-27
Falling,Trevor Daniel,4TnjEaWOeW0eKTKIEvJyCa,89387,2019-12-27
みかんハート,C&K,1H9jJvALjdKH3C3Ol0w765,89376,2019-12-27
忘れられないの,Sakanaction,7a3LbQFgp7NCuNcGlTgSsN,89053,2019-12-27
FAKE LOVE,BTS,3aW0ds4A4tSQDIp75FqWTo,88872,2019-12-27
Adore You,Harry Styles,3jjujdWJ72nww5eGnfs2E7,88571,2019-12-27
A・RA・SHI,ARASHI,3hdd3WJLagemc3ynu6LyKE,88465,2019-12-27
全力少年,Sukima Switch,3Ztjw8utVpcrzms1RrsJvR,88355,2019-12-27
あなたは蜃気楼,King Gnu,5r5qctnjmDt0pISVLXa0nV,87972,2019-12-27
ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,2Rk4JlNc2TPmZe2af99d45,87406,2019-12-27
三日月,ayaka,5SDVaYU4nfaIV0rNSlWSCa,86221,2019-12-27
ドラえもん,Gen Hoshino,6rEReeuYDZdggaSMF1sybO,85998,2019-12-27
Bedtown,King Gnu,3pV0TXLTcB49hPh6Tsc4aI,85993,2019-12-27
GONG,WANIMA,4TFUsim1NVJGvQjE2Ppeno,85426,2019-12-27
シンクロニシティ,Nogizaka46,77m6PiiPEQGUxjNELzMyiF,85297,2019-12-27
ロウラヴ,King Gnu,3Wn8QNA1jV8sSpIgbAaeJ8,85226,2019-12-27
再生,Perfume,5ZiAYujs7k4C8ByqZX7n3A,84925,2019-12-27
DNA,BTS,5SE57ljOIUJ1ybL9U6CuBH,84732,2019-12-27
YOKOHAMA Blues,SEKAI NO OWARI,1eFkjqd632ACEpl0X6j3eK,84643,2019-12-27
シュガーソングとビターステップ,UNISON SQUARE GARDEN,6uR92injo4PDzSrOPRFfHt,84521,2019-12-27
瞳をとじて,Ken Hirai,3PBsyDUyJNvQouc1zzD9Ei,84352,2019-12-27
All I Want for Christmas Is You,Mariah Carey,0bYg9bo50gSsH3LtXe2SQn,83388,2019-12-27
McDonald Romance,King Gnu,3fiWSSrUn4xaUO1VyqIf1K,83367,2019-12-27
花束のかわりにメロディーを,Shota Shimizu,4jaaMznp3KPllxbmRdiIbx,83359,2019-12-27
POP STAR,Ken Hirai,23uQiOQOedghJ4Jmwp5zLa,83232,2019-12-27
Someone You Loved,Lewis Capaldi,7qEHsqek33rTcFNT9PFqLf,83066,2019-12-27
Into the Unknown,"Idina Menzel, AURORA",3Z0oQ8r78OUaHvGPiDBR3W,83045,2019-12-27
いつかこの涙が,Little Glee Monster,3dreSfXDAs97mmSmXAObc0,82969,2019-12-27
たばこ,Koresawa,6b0wum5uIKLGHC6TIRPYZW,82870,2019-12-27
YES or YES,TWICE,184XtKkzoAl83quIarUAJP,82554,2019-12-27
Pretender,Official HIGE DANdism,58dxGXavrcagRqA58fNB0Z,1342391,2020-01-03
白日,King Gnu,0mNO3xUzjsI17GXO1DRFCH,1118094,2020-01-03
宿命,Official HIGE DANdism,2yozZfRYHP7Elsymghu5t3,891933,2020-01-03
まちがいさがし,Masaki Suda,4Jj31lihp5Nvdi4lFRjrqc,843642,2020-01-03
イエスタデイ,Official HIGE DANdism,3S3DDZrPOYTirleXRyHnNM,776058,2020-01-03
ノーダウト,Official HIGE DANdism,5DMEvbg3gUmiR5HIBWdveV,705453,2020-01-03
115万キロのフィルム,Official HIGE DANdism,278JqkBGkjDovOYAwE8TW7,627011,2020-01-03
マリーゴールド,Aimyon,2cKiHG16JBiqHdi7Llq0r7,625495,2020-01-03
紅蓮華,LiSA,23DbzwNJSLo7nkSWjODMvY,586523,2020-01-03
さよならエレジー,Masaki Suda,0QKmcZNAST4GytJYmkN05D,511077,2020-01-03
高嶺の花子さん,back number,2jdbZGFp8KVTuk0YxDNL4l,489956,2020-01-03
Teenager Forever,King Gnu,0IrfTmWz97ZoKbBICyslv9,487091,2020-01-03
飛行艇,King Gnu,68KMKHen3fHDgD8z1aBWCK,482031,2020-01-03
傘,King Gnu,1NkiR42rILTQYYEGs7izYv,464171,2020-01-03
Stand By You,Official HIGE DANdism,7MhJmtlNl6R0oppdG59CaI,459180,2020-01-03
インフェルノ,Mrs. GREEN APPLE,2vOAHp8PBBFYqvQUWSoITY,457887,2020-01-03
クリスマスソング,back number,5P8ZvBQoCrujjNcLAxO3Su,436049,2020-01-03
君はロックを聴かない,Aimyon,59eluCMn0XbOWqeWQ91FTM,435045,2020-01-03
ただ君に晴れ,ヨルシカ,3wJHCry960drNlAUGrJLmz,427598,2020-01-03
HANABI,Mr.Children,77lmDcPPyY6kK907gdgC6i,420718,2020-01-03
青と夏,Mrs. GREEN APPLE,5BC6kr6etk2Y9J62AyI4i3,397400,2020-01-03
Walking with you,Novelbright,7tGDXCPLpAScEwmqab9YZd,377479,2020-01-03
Turning Up,ARASHI,4zdQmfTLWgGd5mAX4MUIaX,372579,2020-01-03
ハッピーエンド,back number,0ssEfLe9aqPhMmLXKqBw6J,367769,2020-01-03
小さな恋のうた,MONGOL800,23atyJacJVHvB9RHBNhr35,360725,2020-01-03
ハルノヒ,Aimyon,7GYGVDPbi0zQUBIkuOPAY0,359791,2020-01-03
ワタリドリ,[Alexandros],0ve9Tpz8Yw0I4eXhWsy21o,357489,2020-01-03
今夜このまま,Aimyon,6kKvmT4i0Dercz6f3kftg3,355296,2020-01-03
bad guy,Billie Eilish,2Fxmhks0bxGSBdJ92vM42m,351325,2020-01-03
366日,HY,22aZD7yaGYfhgCYazL4nbc,349915,2020-01-03
点描の唄,"Mrs. GREEN APPLE, Sonoko Inoue",1sIIlVrnPhrvmTrHtzM7tV,348377,2020-01-03
パプリカ,Foorin,0bdYJCO9clK9ew61Z7GqMf,345723,2020-01-03
Wherever you are,ONE OK ROCK,7a7EIFzJLd7lcDRgThMQgm,330991,2020-01-03
ロマンチシズム,Mrs. GREEN APPLE,0JcI7OdALbpSFkyKoufRYs,329914,2020-01-03
Vinyl,King Gnu,2zbWCme3Dvp8071b4R4nkY,327023,2020-01-03
Yummy,Justin Bieber,41L3O37CECZt3N7ziG2z7l,326645,2020-01-03
打上花火,"DAOKO, Kenshi Yonezu",4IouQaO9GkaHC7AtMErdSa,325965,2020-01-03
愛をこめて花束を,Superfly,7CmWXD3w1xOO53AAO4LRVQ,325219,2020-01-03
新宝島,Sakanaction,6ODZT1FGTE2q4two05giS1,321963,2020-01-03
空の青さを知る人よ,Aimyon,3u0e8pyoVc7l2u3T5thohY,319576,2020-01-03
奏(かなで),Sukima Switch,5RbMlPFL4gVyEHW2lEOuzG,313375,2020-01-03
トリコ,Nissy,7H5uStZMOGpcVw7eW0eyTi,312527,2020-01-03
ひまわりの約束,Motohiro Hata,45jGOHwYKgsRYbAJ8DR61d,307973,2020-01-03
愛唄,GReeeeN,7iXHLtPosbHvglVSJ4rxLq,303850,2020-01-03
別の人の彼女になったよ,wacci,5TIMNeqGc26Ohw0yfcAfGB,302177,2020-01-03
Shape of You,Ed Sheeran,7qiZfU4dY1lWllzX7mPBI3,297731,2020-01-03
ヒロイン,back number,3hBAYbAECEix9raaTq8S3H,279865,2020-01-03
ビンテージ,Official HIGE DANdism,0U9vBvoG3LN1PnuVl47E3W,279179,2020-01-03
貴方解剖純愛歌〜死ね〜,Aimyon,2H3bOGOE50qEo5wAYoJiwL,275164,2020-01-03
愛を伝えたいだとか,Aimyon,0N8Xztr4pBHJ7V0moJWhbO,274370,2020-01-03
Dance Monkey,Tones And I,1rgnBhdG2JDFTbYkYRZAku,231154,2020-01-03
Memories,Maroon 5,2b8fOow8UzyDFAE27YhOZM,218874,2020-01-03
Slumberland,King Gnu,1Q5l8ZfVn6kYwLJkGrBwZP,207636,2020-01-03
Prayer X,King Gnu,6FMelWDNGnYBva29R4d0tq,206338,2020-01-03
選ばれざる国民,Tokyo Incidents,4fScMLlVGpFZMm1o30pJvQ,205756,2020-01-03
アイノカタチ,"MISIA, HIDE (GReeeeN)",76flsS3UnNr7UQIz6JmVT3,199312,2020-01-03
Señorita,"Shawn Mendes, Camila Cabello",6v3KW9xbzN5yKLt9YKDYA2,199092,2020-01-03
I Don't Care (with Justin Bieber),Ed Sheeran,0hVXuCcriWRGvwMV1r5Yn9,194088,2020-01-03
Don't Start Now,Dua Lipa,6WrI0LAC5M1Rw2MnX2ZvEg,191828,2020-01-03
丸ノ内サディスティック,Sheena Ringo,1mWN1USPKg632qQXG9sfDL,184226,2020-01-03
Stand Out Fit In,ONE OK ROCK,4zXRMjTaeflesB3Ih4eHnJ,182984,2020-01-03
Boy With Luv (feat. Halsey),BTS,5KawlOMHjWeUjQtnuRs22c,179174,2020-01-03
ROXANNE,Arizona Zervas,696DnlkuDOXcMAnKlTgXXK,178517,2020-01-03
鱗(うろこ),Motohiro Hata,4IubwxgmXeZtDtYjTaT9gN,175773,2020-01-03
Wasted Nights,ONE OK ROCK,39LyUQIy7idLxPdsjyZsxe,174950,2020-01-03
願い,sumika,0ophTl8mevsVgtH7V0XV0g,174325,2020-01-03
僕のこと,Mrs. GREEN APPLE,0tnhoHUrHfcLi9hPknUFZ4,172499,2020-01-03
Lovers,sumika,3pwe5YS438tETO53DSfTnl,168907,2020-01-03
恋音と雨空,AAA,46gSY0U7ZZCmd7EuJuo15N,168746,2020-01-03
花束,back number,3QIAwtEEDOrv0g5NKCGrXZ,168345,2020-01-03
Love so Sweet,ARASHI,10G6iBGzoMi9qXgDV9qyBy,166626,2020-01-03
君に届け,flumpool,0kA7SWxWPYqSyIbMl51X5b,166314,2020-01-03
Sorrows,King Gnu,74Cc2tYo3flxhnCHl2Ggra,164723,2020-01-03
バッドフォーミー,Official HIGE DANdism,6rH3dc5bGzqrJv6ZARFfJX,157646,2020-01-03
Into the Unknown,"Takako Matsu, AURORA",4QE3csw0rsqxoIQNoMUgsU,157213,2020-01-03
チェリー,SPITZ,1ihCiJaXRl4f6Sy4LJov5z,156971,2020-01-03
キセキ,GReeeeN,7ztdl6cnbJgHRdMkKldkts,153647,2020-01-03
South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,4vUmTMuQqjdnvlZmAH61Qk,153187,2020-01-03
明日も,SHISHAMO,2GICOigS4ByugDisRegs3M,151777,2020-01-03
Circles,Post Malone,21jGcNKet2qwijlDFuPiPb,151621,2020-01-03
ヒカリヘ,miwa,7mlHSPccMPEiGYxWUqEURC,151168,2020-01-03
カタオモイ,Aimer,6g93YtKKHU2H1qIqhLIL0Y,150834,2020-01-03
WanteD! WanteD!,Mrs. GREEN APPLE,7M3TZDUNvaNBo0qtWVaZif,150357,2020-01-03
A-RA-SHI:Reborn,ARASHI,3t5I7uoAOyRtzkAVaHgmfL,149456,2020-01-03
The hole,King Gnu,6aPDcQqxHILkKLqDdtIKu7,149272,2020-01-03
"10,000 Hours (with Justin Bieber)",Dan + Shay,2wrJq5XKLnmhRXHIAf9xBa,148609,2020-01-03
Feel Special,TWICE,14rWuS6yllHOdfZ8sZsZUj,148596,2020-01-03
Story,AI,0V2axJ946WH1vt9t5SGMLV,147619,2020-01-03
One In a Million,GENERATIONS from EXILE TRIBE,7CscXR0ITTTL5ChwCElwTr,147206,2020-01-03
Amazing,Official HIGE DANdism,1eYWPiHNH5xpZMZ4z6BlyZ,146061,2020-01-03
Kimiga Kureta Natsu,Leo Ieiri,4bK6qPvD4xB8npRkZa1a55,145472,2020-01-03
My Oh My (feat. DaBaby),Camila Cabello,3yOlyBJuViE2YSGn3nVE1K,143265,2020-01-03
天体観測,BUMP OF CHICKEN,3hRRYgBeunE3PTmnzATTS0,142040,2020-01-03
アイデア,Gen Hoshino,7jgqNMnqAT9FghC1uSYTFF,141980,2020-01-03
