Title,Artist,Song ID,Streams,Chart Date
Adore You,Harry Styles,3jjujdWJ72nww5eGnfs2E7,17757,2019-12-27
Dommeny Dommeny,Mahmoud Al Turky,4QuIM0B9hR9FYJRCcKGvtb,17686,2019-12-27
Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",0RiRZpuVRbi7oqRdSMwhQY,17681,2019-12-27
كان يهمني,Assala Nasri,3oGUMQ4n2m6dP6qafNePth,17503,2019-12-27
Can We Kiss Forever?,"Kina, Adriana Proenza",58wyJLv6yH1La9NIZPl3ne,17461,2019-12-27
اوف منه قلبي,Aseel Hameem,5XZqFBpz10c3f8OyVbFVJB,17218,2019-12-27
hot girl bummer,blackbear,7aiClxsDWFRQ0Kzk5KI5ku,17198,2019-12-27
BOP,DaBaby,6Ozh9Ok6h4Oi1wUSLtBseN,17078,2019-12-27
The Box,Roddy Ricch,0nbXyq5TXYPCO7pr3N8S4I,16955,2019-12-27
Old Town Road,Lil Nas X,0F7FA14euOIX8KcbEturGH,16929,2019-12-27
HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,7h0d2h0fUmzbs7zeFigJPn,16726,2019-12-27
Bandit (with YoungBoy Never Broke Again),Juice WRLD,6Gg1gjgKi2AK4e0qzsR7sd,16307,2019-12-27
Ayy Macarena,Tyga,6LcauUZjF1eXQrgqMUecHX,15817,2019-12-27
منحرم وصلك,Bander Bin Oweer,10PIhIxIH71FreOkBzRIz3,15611,2019-12-27
Shape of You,Ed Sheeran,7qiZfU4dY1lWllzX7mPBI3,15400,2019-12-27
Liar,Camila Cabello,073ILU1C3APNRGF66VhtyA,15358,2019-12-27
Beautiful People (feat. Khalid),Ed Sheeran,70eFcWOvlMObDhURTqT4Fv,15248,2019-12-27
Maly Gherak,Sultan El Omani,27XHeqPhqshi7zFV8dNDTg,15123,2019-12-27
Jocelyn Flores,XXXTENTACION,7m9OqQk4RVRkw9JJdeAw96,15080,2019-12-27
ذاك الأناني,Abdullah Alkhashrmi,32LeejF7YD6TC26mC5o8Q6,15072,2019-12-27
اتعب القلب فرقاك,غريب ال مخلص,7dCi2bLyqKN5tIFXhxKZ3i,15015,2019-12-27
Rah,Bassam Mahdi,67xDfUqOQz5YmLGyM7UAJA,14842,2019-12-27
Let You Down,NF,52okn5MNA47tk87PeZJLEL,14730,2019-12-27
changes,XXXTENTACION,7AFASza1mXqntmGtbxXprO,14474,2019-12-27
قصة عمري,Adel Ebrahim And Mohamed Al Shehhi,3yOChvVECb583PGJIxPYKH,14414,2019-12-27
Graveyard,Halsey,6V9fHiv84WlVTg7CSnIVY2,14354,2019-12-27
On My Way,"Alan Walker, Sabrina Carpenter, Farruko",7KhHA3mzt7A3LFlOJEAKpI,14097,2019-12-27
Ana Ma Astaghni,Ahlam,54ytiI75JBleHsTiJwi9d9,14055,2019-12-27
Con Calma,"Daddy Yankee, Snow",5w9c2J52mkdntKOmRLeM2m,13952,2019-12-27
Demons,Imagine Dragons,3LlAyCYU26dvFZBDUIMb7a,13894,2019-12-27
In The End - Mellen Gi Remix,"Tommee Profitt, Fleurie",5rAUZy2eDdegBxUVYxePK2,13760,2019-12-27
Treat You Better,Shawn Mendes,3QGsuHI8jO1Rx4JWLUh9jd,13340,2019-12-27
How Do You Sleep?,Sam Smith,6b2RcmUt1g9N9mQ3CbjX2Y,13235,2019-12-27
Thunder,Imagine Dragons,1zB4vmk8tFRmM9UULNzbLB,13043,2019-12-27
all the good girls go to hell,Billie Eilish,6IRdLKIyS4p7XNiP8r6rsx,13014,2019-12-27
Money In The Grave (Drake ft. Rick Ross),Drake,5ry2OE6R2zPQFDO85XkgRb,12987,2019-12-27
I'm a Mess,Bebe Rexha,04ZTP5KsCypmtCmQg5tH9R,12921,2019-12-27
Darkside,"Alan Walker, Au/Ra, Tomine Harket",6SRWhUJcD2YKahCwHavz3X,12908,2019-12-27
Never Snitch,$kinny,7pFTpiYeSCfkmLeERh21M7,12873,2019-12-27
Cradles,Sub Urban,1y4jsQt7MjnZhiD1L6qFBC,12818,2019-12-27
Yellow Hearts,Ant Saunders,2W4yABdLc4Jnds67Poi5Nl,12792,2019-12-27
"Living Life, In The Night","Cheriimoya, Sierra Kidd",6ChnGkBwnq2HUJD24YhMhW,12662,2019-12-27
Ma Ndman,Osama Naji,6NYs2AlJw8hfy56Uo99NL0,12545,2019-12-27
Watermelon Sugar,Harry Styles,6UelLqGlWMcVH1E5c4H7lY,12505,2019-12-27
Don't Let Me Down (feat. Daya),The Chainsmokers,0QsvXIfqM0zZoerQfsI9lm,12414,2019-12-27
"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",DJ Snake,0KoiMHhqKLoL4xM54rcWYY,12247,2019-12-27
Trampoline,"SHAED, ZAYN",4HBvwhhYo7YiYXkUDrOHzS,12193,2019-12-27
Bterjaeen,Rashed Al-Majed,0Rw5p9oVNN6hnJGbdn7eFu,12113,2019-12-27
Ensay,"Saad Lamjarred, Mohamed Ramadan",6azjD02gDO2ZarIZMs3eRk,11991,2019-12-27
Goodbyes (Feat. Young Thug),Post Malone,6vBdBCoOhKHiYDDOcorfNo,11959,2019-12-27
أحسبك تمزح,غريب ال مخلص,2j4XBbuZzihIsP6ES5BTJC,11910,2019-12-27
Khasrny,Fahed Al Aref,6Lmrj1iPexx32uhbLJW7I3,11885,2019-12-27
مينلام,Evan Naji,4u4NUzidO3suD5TX19VDTs,11842,2019-12-27
Boy With Luv (feat. Halsey),BTS,5KawlOMHjWeUjQtnuRs22c,11778,2019-12-27
GANG GANG,"JACKBOYS, Sheck Wes",6uJONCdr2rC65BNmCnTBWK,11776,2019-12-27
Arosa,Esraa El Aseel,3eKVe0IbdjXjXmX5wXOoyk,11629,2019-12-27
Ride It,Regard,2tnVG71enUj33Ic2nFN6kZ,11503,2019-12-27
I Don't Care (with Justin Bieber),Ed Sheeran,0hVXuCcriWRGvwMV1r5Yn9,11328,2019-12-27
WHAT TO DO? (feat. Don Toliver),"JACKBOYS, Travis Scott",4AO1XhrgJczQ9bNVxdfKQe,11195,2019-12-27
Kill This Love,BLACKPINK,4pUCKHjJ4Ijewc37rRrvHn,11186,2019-12-27
when the party's over,Billie Eilish,43zdsphuZLzwA9k4DJhU0I,11182,2019-12-27
Futsal Shuffle 2020,Lil Uzi Vert,2Ec33AVlkTTq8BHFgBTdQs,11170,2019-12-27
Solo (feat. Demi Lovato),Clean Bandit,3NuK5xMlSlB6K2Qp16zf3h,11146,2019-12-27
bury a friend,Billie Eilish,4SSnFejRGlZikf02HLewEF,11131,2019-12-27
Closer,"The Chainsmokers, Halsey",7BKLCZ1jbUBVqRi2FVlTVw,11108,2019-12-27
ضيعتني,Fahed Bin Fasla,1MeMFw17pRNnLilpPgLoDR,11082,2019-12-27
Taal,"Mustafa Al-Abdullah, Mahmoud Al Turky, Ali Jassim",3AeOjUG6ovl4asXFsfW7L0,11057,2019-12-27
"Fire On Fire - From ""Watership Down""",Sam Smith,5rFj8OzffT0iggSjcBaeND,11023,2019-12-27
Panini,Lil Nas X,1000nHvUdawXuUHgBod4Wv,11010,2019-12-27
Bad Liar,Imagine Dragons,2RSHsoi04658QL5xgQVov3,10998,2019-12-27
Hope,XXXTENTACION,2ZRo7axmMPeSVUvDbGkJah,10812,2019-12-27
Stay,"Zedd, Alessia Cara",0I20rLT2MJDhcF96AjbNYo,10757,2019-12-27
Kan Ya Mkan,Dyler,4tFBHQ7apKm0WlIRLzeyrv,10722,2019-12-27
Psycho,Red Velvet,3CYH422oy1cZNoo0GTG1TK,10476,2019-12-27
La Câlin,Serhat Durmus,4wm54RgVLbAtk5v4A9I9x5,10462,2019-12-27
Europe the Lebanese,Dj Zeki,19TGI3O2MlMpWUbCdGRUhn,10457,2019-12-27
Natural,Imagine Dragons,2FY7b99s15jUprqC0M5NCT,10456,2019-12-27
Nsany,Ali Arnoos,32Oc7L52ag8X2ViH18txp5,10434,2019-12-27
Everybody Dies In Their Nightmares,XXXTENTACION,3GVkPk8mqxz0itaAriG1L7,10393,2019-12-27
Legends,Juice WRLD,1Knctxx9vGZxpZfF66BIEa,10307,2019-12-27
Alone,Alan Walker,3LlmKSHR3Rs0Y3KHQLAYDk,10274,2019-12-27
Mask Off,Future,0VgkVdmE4gld66l8iyGjgx,10248,2019-12-27
Eastside (with Halsey & Khalid),benny blanco,7FGq80cy8juXBCD2nrqdWU,10107,2019-12-27
Havana (feat. Young Thug),Camila Cabello,1rfofaqEpACxVEHIZBJe6W,10071,2019-12-27
Ignite (feat. SEUNGRI),"K-391, Alan Walker, Julie Bergan",0UMLejbZXf7YVgnfxURvVr,10063,2019-12-27
Dance Monkey - Stripped Back,Tones And I,1ooBIqsmV1ocRldBZrvLPD,10045,2019-12-27
Ballin' (with Roddy Ricch),Mustard,3QzAOrNlsabgbMwlZt7TAY,9990,2019-12-27
محسومه مع بشار الشطي,Bader AlShuaibi,5o57U9EVaKENlHA21DyZPa,9925,2019-12-27
Wow.,Post Malone,7xQAfvXzm3AkraOtGPWIZg,9809,2019-12-27
Lily,"Alan Walker, K-391, Emelie Hollow",0lks2Kt9veMOFEAPN0fsqN,9638,2019-12-27
223's (feat. 9lokknine),YNW Melly,29ZXwWOOLz9t5fa3eT3i7T,9499,2019-12-27
Very Important,Hussain Aljassmi,2E57cH3XGWL2PdpBARp9Yd,9437,2019-12-27
تعال قرب,"Abdullah Alshahe, Haya Ahmed",50Dj08dCoHUOHMLmUhg5hn,9365,2019-12-27
Alone,Marshmello,3MEYFivt6bilQ9q9mFWZ4g,9325,2019-12-27
"thank u, next",Ariana Grande,3e9HZxeyfWwjeyPAMmWSSQ,9294,2019-12-27
Ahla Sheaa,"Aseel Hameem, Hussain Al Ghazal",6IIp05oTdP2JJ8kQQzLRQQ,9287,2019-12-27
Look At Her Now,Selena Gomez,4yI3HpbSFSgFZtJP2kDe5m,9167,2019-12-27
i,Kendrick Lamar,3ODXRUPL44f04cCacwiCLC,9043,2019-12-27
Mean It,"Lauv, LANY",3GRSqlALWISqLeNncZMbpX,9019,2019-12-27
Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,2hrUO4drrO63i7FYbCLBl2,8988,2019-12-27
Before You Go,Lewis Capaldi,2gMXnyrvIjhVBUZwvLZDMP,8976,2019-12-27
It Ain't Me (with Selena Gomez),Kygo,3eR23VReFzcdmS7TYCrhCe,8936,2019-12-27
In the Name of Love,"Martin Garrix, Bebe Rexha",0VWUhOUNIVOfUoBaq7xqMo,8902,2019-12-27
All Time Low,Jon Bellion,1CnPYaKxTVb4LWOtiGOm0m,8889,2019-12-27
Radioactive,Imagine Dragons,4G8gkOterJn0Ywt6uhqbhp,8887,2019-12-27
God's Plan,Drake,6DCZcSspjsKoFjzjrWoCdn,8857,2019-12-27
Ma Yehemeny,Mustafa Al Rabeii,0ruxtWuNlLi2q9ONynhVI8,8836,2019-12-27
Legends Never Die - (Remix),"League of Legends, Alan Walker, Against The Current, Mako",66YtIqT0kN4958EXnCnAmE,8830,2019-12-27
New Rules,Dua Lipa,2xJCMIJfcNYDc5iR0sAm2O,8801,2019-12-27
"10,000 Hours (with Justin Bieber)",Dan + Shay,2wrJq5XKLnmhRXHIAf9xBa,8780,2019-12-27
Don't Call Me Up,Mabel,5WHTFyqSii0lmT9R21abT8,8778,2019-12-27
Something Just Like This,"The Chainsmokers, Coldplay",6RUKPb4LETWmmr3iAEQktW,8734,2019-12-27
OUT WEST (feat. Young Thug),"JACKBOYS, Travis Scott",6gi6y1xwmVszDWkUqab1qw,8722,2019-12-27
Wolves,"Selena Gomez, Marshmello",0tBbt8CrmxbjRP0pueQkyU,8721,2019-12-27
Say My Name,"David Guetta, Bebe Rexha, J Balvin",0YammaEkYSeo9vQYZ1OwS6,8689,2019-12-27
2002,Anne-Marie,2BgEsaKNfHUdlh97KmvFyo,8566,2019-12-27
Girls Like You (feat. Cardi B),Maroon 5,7fa9MBXhVfQ8P8Df9OEbD8,8560,2019-12-27
Shukran,Abdul Majeed Abdullah,683Y2P9x09zieOk2Qe3sTr,8558,2019-12-27
